dtVALUATION_DATE,sUNDERLYING_NAME,dMUI,dKAPPAI,dGAMMAI,dBETAI,dRHOIX,dALPHA,dSIGMA,dPPROB,dLAMB,dETA1,dETA2,dMUI_CI_LOWER,dMUI_CI_UPPER,dKAPPAI_CI_LOWER,dKAPPAI_CI_UPPER,dGAMMAI_CI_LOWER,dGAMMAI_CI_UPPER,dBETAI_CI_LOWER,dBETAI_CI_UPPER,dRHOIX_CI_LOWER,dRHOIX_CI_UPPER,dALPHA_CI_LOWER,dALPHA_CI_UPPER,dSIGMA_CI_LOWER,dSIGMA_CI_UPPER,dPPROB_CI_LOWER,dPPROB_CI_UPPER,dLAMB_CI_LOWER,dLAMB_CI_UPPER,dETA1_CI_LOWER,dETA1_CI_UPPER,dETA2_CI_LOWER,dETA2_CI_UPPER
2025-04-12 00:00:00,COIN,0.146,0.6212634822474618,1.944490521336831,2.1727638049685454,0.4333387055029913,0.697676326071031,0.201,0.4210515526273212,12.669,50.423,25.888,-1.136,1.442,0.25563618439697783,1.1007590639939788,0.7254232509901412,5.387061176744107,0.7969207822901396,5.037953761798738,-0.35311671315870774,0.8716722471896521,0.4448580662229411,0.9920319148370607,0.184,0.218,0.20290852850254407,0.8033217181536265,6.343,19.617,36.915,63.52,17.097,35.293
