dtVALUATION_DATE,sUNDERLYING_NAME,dMUI,dKAPPAI,dGAMMAI,dBETAI,dRHOIX,dALPHA,dSIGMA,dPPROB,dLAMB,dETA1,dETA2,dMUI_CI_LOWER,dMUI_CI_UPPER,dKAPPAI_CI_LOWER,dKAPPAI_CI_UPPER,dGAMMAI_CI_LOWER,dGAMMAI_CI_UPPER,dBETAI_CI_LOWER,dBETAI_CI_UPPER,dRHOIX_CI_LOWER,dRHOIX_CI_UPPER,dALPHA_CI_LOWER,dALPHA_CI_UPPER,dSIGMA_CI_LOWER,dSIGMA_CI_UPPER,dPPROB_CI_LOWER,dPPROB_CI_UPPER,dLAMB_CI_LOWER,dLAMB_CI_UPPER,dETA1_CI_LOWER,dETA1_CI_UPPER,dETA2_CI_LOWER,dETA2_CI_UPPER
2025-04-07 00:00:00,COIN,0.114,0.6643142323222168,1.855213901141401,2.353726931034661,0.45023899557964614,0.6872892787909722,0.156,0.3570069605691474,14.366,50.381,26.734,-1.121,1.408,0.3191800229845027,1.0843708965667604,0.690043941558789,4.821089789919524,0.8269591339433623,6.252616399063797,-0.3653099578215376,0.8747595264466915,0.427842560659395,0.9910403787728836,0.142,0.171,0.16513367195526615,0.7124824490891918,7.324,21.942,37.306,63.851,17.642,35.98
