dtVALUATION_DATE,sUNDERLYING_NAME,dMUI,dKAPPAI,dGAMMAI,dBETAI,dRHOIX,dALPHA,dSIGMA,dPPROB,dLAMB,dETA1,dETA2,dMUI_CI_LOWER,dMUI_CI_UPPER,dKAPPAI_CI_LOWER,dKAPPAI_CI_UPPER,dGAMMAI_CI_LOWER,dGAMMAI_CI_UPPER,dBETAI_CI_LOWER,dBETAI_CI_UPPER,dRHOIX_CI_LOWER,dRHOIX_CI_UPPER,dALPHA_CI_LOWER,dALPHA_CI_UPPER,dSIGMA_CI_LOWER,dSIGMA_CI_UPPER,dPPROB_CI_LOWER,dPPROB_CI_UPPER,dLAMB_CI_LOWER,dLAMB_CI_UPPER,dETA1_CI_LOWER,dETA1_CI_UPPER,dETA2_CI_LOWER,dETA2_CI_UPPER
2025-04-17 00:00:00,COIN,0.151,0.6163132019122897,1.9503327518649616,2.1705921271834425,0.4333387055029913,0.6969789984668727,0.201,0.41937071034250395,12.632,50.497,25.961,-1.132,1.403,0.2613225005855494,1.097461735268082,0.7218051874317158,5.181009906948506,0.7969207822901396,5.022862548651471,-0.351364861104255,0.8825091099659162,0.4435254918852095,0.9930244429332351,0.184,0.219,0.20290852850254407,0.8041254416665596,6.262,19.523,36.932,63.381,17.054,35.036
