dtVALUATION_DATE,sUNDERLYING_NAME,dMUI,dKAPPAI,dGAMMAI,dBETAI,dRHOIX,dALPHA,dSIGMA,dPPROB,dLAMB,dETA1,dETA2,dMUI_CI_LOWER,dMUI_CI_UPPER,dKAPPAI_CI_LOWER,dKAPPAI_CI_UPPER,dGAMMAI_CI_LOWER,dGAMMAI_CI_UPPER,dBETAI_CI_LOWER,dBETAI_CI_UPPER,dRHOIX_CI_LOWER,dRHOIX_CI_UPPER,dALPHA_CI_LOWER,dALPHA_CI_UPPER,dSIGMA_CI_LOWER,dSIGMA_CI_UPPER,dPPROB_CI_LOWER,dPPROB_CI_UPPER,dLAMB_CI_LOWER,dLAMB_CI_UPPER,dETA1_CI_LOWER,dETA1_CI_UPPER,dETA2_CI_LOWER,dETA2_CI_UPPER
2025-04-06 00:00:00,COIN,0.131,0.6703200460356393,1.862649618265929,2.3419876689913814,0.45421643268225903,0.6879769118289795,0.157,0.3587964654059516,14.37,50.357,26.737,-1.13,1.452,0.33087983690999206,1.0919881220281975,0.7068053282577494,4.9480818676616325,0.8179124315538594,5.959579947582587,-0.332823377860783,0.880951268046997,0.42528319108227414,0.9870841350202876,0.142,0.172,0.1664600397280455,0.7189237334319262,7.276,21.649,37.359,64.254,18.121,36.346
