dtVALUATION_DATE,sUNDERLYING_NAME,dMUI,dKAPPAI,dGAMMAI,dBETAI,dRHOIX,dALPHA,dSIGMA,dPPROB,dLAMB,dETA1,dETA2,dMUI_CI_LOWER,dMUI_CI_UPPER,dKAPPAI_CI_LOWER,dKAPPAI_CI_UPPER,dGAMMAI_CI_LOWER,dGAMMAI_CI_UPPER,dBETAI_CI_LOWER,dBETAI_CI_UPPER,dRHOIX_CI_LOWER,dRHOIX_CI_UPPER,dALPHA_CI_LOWER,dALPHA_CI_UPPER,dSIGMA_CI_LOWER,dSIGMA_CI_UPPER,dPPROB_CI_LOWER,dPPROB_CI_UPPER,dLAMB_CI_LOWER,dLAMB_CI_UPPER,dETA1_CI_LOWER,dETA1_CI_UPPER,dETA2_CI_LOWER,dETA2_CI_UPPER
2025-04-10 00:00:00,COIN,0.128,0.620022196981994,1.940605426683842,2.179291883605348,0.43658193680041985,0.6969789984668727,0.2,0.4193707103425039,12.753,50.472,25.913,-1.148,1.411,0.25563618439697783,1.0941742837052104,0.7232502423798424,5.301554078843048,0.7969207822901396,5.124331102904436,-0.35573985222722115,0.8682683049613271,0.4408723064497561,0.9920319148370608,0.182,0.217,0.2049477931167973,0.8097740668812763,6.24,19.683,37.329,63.646,16.877,35.044
