dtVALUATION_DATE,sUNDERLYING_NAME,dMUI,dKAPPAI,dGAMMAI,dBETAI,dRHOIX,dALPHA,dSIGMA,dPPROB,dLAMB,dETA1,dETA2,dMUI_CI_LOWER,dMUI_CI_UPPER,dKAPPAI_CI_LOWER,dKAPPAI_CI_UPPER,dGAMMAI_CI_LOWER,dGAMMAI_CI_UPPER,dBETAI_CI_LOWER,dBETAI_CI_UPPER,dRHOIX_CI_LOWER,dRHOIX_CI_UPPER,dALPHA_CI_LOWER,dALPHA_CI_UPPER,dSIGMA_CI_LOWER,dSIGMA_CI_UPPER,dPPROB_CI_LOWER,dPPROB_CI_UPPER,dLAMB_CI_LOWER,dLAMB_CI_UPPER,dETA1_CI_LOWER,dETA1_CI_UPPER,dETA2_CI_LOWER,dETA2_CI_UPPER
2025-04-01 00:00:00,COIN,0.137,0.6570468198150567,2.121238253470012,2.356081835221547,0.4550097595080174,0.6893542425242224,0.159,0.4752092716861444,11.671,50.455,26.693,-1.185,1.398,0.3131728513925785,1.081122658670083,0.7913618158955839,5.573370568962114,0.8294437363854039,6.165689676334508,-0.30679179190692074,0.8853516482022624,0.4286991020365772,0.9880717128619304,0.144,0.174,0.2341016163455822,0.9240399244450868,5.193,18.527,37.241,63.54,17.145,36.302
