dtVALUATION_DATE,sUNDERLYING_NAME,dMUI,dKAPPAI,dGAMMAI,dBETAI,dRHOIX,dALPHA,dSIGMA,dPPROB,dLAMB,dETA1,dETA2,dMUI_CI_LOWER,dMUI_CI_UPPER,dKAPPAI_CI_LOWER,dKAPPAI_CI_UPPER,dGAMMAI_CI_LOWER,dGAMMAI_CI_UPPER,dBETAI_CI_LOWER,dBETAI_CI_UPPER,dRHOIX_CI_LOWER,dRHOIX_CI_UPPER,dALPHA_CI_LOWER,dALPHA_CI_UPPER,dSIGMA_CI_LOWER,dSIGMA_CI_UPPER,dPPROB_CI_LOWER,dPPROB_CI_UPPER,dLAMB_CI_LOWER,dLAMB_CI_UPPER,dETA1_CI_LOWER,dETA1_CI_UPPER,dETA2_CI_LOWER,dETA2_CI_UPPER
2025-04-08 00:00:00,COIN,0.091,0.6590209199441207,1.858928041846342,2.356081835221547,0.45023899557964614,0.6859160738960202,0.157,0.3577216889804542,14.318,50.356,26.743,-1.159,1.385,0.31727067661374364,1.0800420763926004,0.6921171816887304,4.893951231432762,0.8244819741391082,6.122680556141274,-0.332823377860783,0.8780066882933965,0.4235854560516524,0.9890602787753688,0.143,0.172,0.167629347809757,0.7283307551257017,7.213,21.726,37.21,63.757,17.769,36.036
